dn_id,po_id,recv_date,sku,qty_received,qty_ordered_ref,received_by
DN0001,PO0001,2026-01-15,SKU012,6,6,A. Klein
DN0001,PO0001,2026-01-15,SKU014,12,12,A. Klein
DN0002,PO0002,2026-01-12,SKU019,12,12,S. Hoffmann
DN0002,PO0002,2026-01-12,SKU018,5,6,A. Klein
DN0002,PO0002,2026-01-12,SKU016,12,12,S. Hoffmann
DN0003,PO0003,2026-01-12,SKU017,48,48,M. Weber
DN0004,PO0004,2026-01-15,SKU008,24,24,M. Weber
DN0004,PO0004,2026-01-15,SKU005,12,12,M. Weber
DN0005,PO0005,2026-01-17,SKU013,12,6,S. Hoffmann
DN0005,PO0005,2026-01-17,SKU015,48,48,M. Weber
DN0006,PO0006,2026-01-18,SKU016,54,48,S. Hoffmann
DN0006,PO0006,2026-01-18,SKU018,6,6,A. Klein
DN0007,PO0007,2026-01-22,SKU010,12,12,M. Weber
DN0007,PO0007,2026-01-22,SKU011,12,12,A. Klein
DN0008,PO0008,2026-01-27,SKU013,6,6,M. Weber
DN0008,PO0008,2026-01-27,SKU015,12,12,M. Weber
DN0008,PO0008,2026-01-27,SKU012,12,12,S. Hoffmann
DN0008,PO0008,2026-01-27,SKU014,6,6,A. Klein
DN0009,PO0009,2026-01-28,SKU020,12,12,A. Klein
DN0009,PO0009,2026-01-28,SKU019,48,48,M. Weber
DN0009,PO0009,2026-01-28,SKU016,12,12,A. Klein
DN0009,PO0009,2026-01-28,SKU018,12,12,S. Hoffmann
DN0010,PO0010,2026-02-01,SKU004,12,12,S. Hoffmann
DN0010,PO0010,2026-02-01,SKU003,48,48,S. Hoffmann
DN0010,PO0010,2026-02-01,SKU001,24,24,A. Klein
DN0010,PO0010,2026-02-01,SKU002,48,48,A. Klein
DN0011,PO0011,2026-02-01,SKU011,25,24,A. Klein
DN0012,PO0012,2026-02-03,SKU015,24,24,S. Hoffmann
DN0012,PO0012,2026-02-03,SKU014,24,24,A. Klein
DN0012,PO0012,2026-02-03,SKU013,12,12,A. Klein
DN0012,PO0012,2026-02-03,SKU012,10,12,M. Weber
DN0013,PO0013,2026-02-08,SKU004,24,24,S. Hoffmann
DN0013,PO0013,2026-02-08,SKU002,24,24,A. Klein
DN0013,PO0013,2026-02-08,SKU003,24,24,A. Klein
DN0014,PO0014,2026-02-15,SKU004,48,48,M. Weber
DN0014,PO0014,2026-02-15,SKU001,12,12,S. Hoffmann
DN0014,PO0014,2026-02-15,SKU003,13,12,A. Klein
DN0015,PO0015,2026-02-17,SKU013,42,48,A. Klein
DN0015,PO0015,2026-02-17,SKU012,12,12,A. Klein
DN0015,PO0015,2026-02-17,SKU014,12,12,S. Hoffmann
DN0015,PO0015,2026-02-17,SKU015,24,24,S. Hoffmann
DN0016,PO0016,2026-02-15,SKU018,24,24,M. Weber
DN0016,PO0016,2026-02-15,SKU016,12,12,M. Weber
DN0016,PO0016,2026-02-15,SKU020,12,12,A. Klein
DN0016,PO0016,2026-02-15,SKU019,24,24,M. Weber
DN0017,PO0017,2026-02-15,SKU017,48,48,M. Weber
DN0018,PO0018,2026-02-22,SKU008,6,6,S. Hoffmann
DN0018,PO0018,2026-02-22,SKU007,12,12,M. Weber
DN0018,PO0018,2026-02-22,SKU006,12,12,M. Weber
DN0018,PO0018,2026-02-22,SKU009,5,6,A. Klein
DN0019,PO0019,2026-02-24,SKU012,24,24,A. Klein
DN0020,PO0020,2026-02-25,SKU018,24,24,A. Klein
DN0020,PO0020,2026-02-25,SKU016,24,24,M. Weber
DN0021,PO0021,2026-02-21,SKU017,48,48,S. Hoffmann
DN0022,PO0022,2026-03-02,SKU006,47,48,M. Weber
DN0022,PO0022,2026-03-02,SKU007,48,48,A. Klein
DN0023,PO0023,2026-03-01,SKU010,24,24,M. Weber
DN0023,PO0023,2026-03-01,SKU011,12,12,S. Hoffmann
DN0024,PO0024,2026-03-05,SKU014,24,24,S. Hoffmann
DN0024,PO0024,2026-03-05,SKU012,12,12,M. Weber
DN0024,PO0024,2026-03-05,SKU015,48,48,M. Weber
DN0024,PO0024,2026-03-05,SKU013,54,48,S. Hoffmann
DN0025,PO0025,2026-02-28,SKU017,12,12,M. Weber
DN0026,PO0026,2026-03-11,SKU001,6,6,M. Weber
DN0026,PO0026,2026-03-11,SKU004,6,6,A. Klein
DN0026,PO0026,2026-03-11,SKU002,5,6,M. Weber
DN0026,PO0026,2026-03-11,SKU003,12,12,S. Hoffmann
DN0027,PO0027,2026-03-15,SKU002,54,48,M. Weber
DN0028,PO0028,2026-03-16,SKU011,6,6,M. Weber
DN0028,PO0028,2026-03-16,SKU010,48,48,A. Klein
DN0029,PO0029,2026-03-13,SKU016,6,6,M. Weber
DN0029,PO0029,2026-03-13,SKU019,6,6,S. Hoffmann
DN0029,PO0029,2026-03-13,SKU020,48,48,S. Hoffmann
DN0029,PO0029,2026-03-13,SKU018,48,48,A. Klein
DN0030,PO0030,2026-03-19,SKU002,12,12,M. Weber
DN0030,PO0030,2026-03-19,SKU003,24,24,A. Klein
DN0030,PO0030,2026-03-19,SKU004,24,24,S. Hoffmann
DN0030,PO0030,2026-03-19,SKU001,12,12,M. Weber
DN0031,PO0031,2026-03-25,SKU020,6,6,S. Hoffmann
DN0031,PO0031,2026-03-25,SKU018,6,6,M. Weber
DN0031,PO0031,2026-03-25,SKU016,6,6,M. Weber
DN0031,PO0031,2026-03-25,SKU019,12,12,M. Weber
DN0032,PO0032,2026-03-22,SKU017,24,24,A. Klein
DN0033,PO0033,2026-03-31,SKU002,24,24,M. Weber
DN0033,PO0033,2026-03-31,SKU003,12,12,A. Klein
DN0033,PO0033,2026-03-31,SKU004,12,12,M. Weber
DN0034,PO0034,2026-03-28,SKU009,24,24,M. Weber
DN0034,PO0034,2026-03-28,SKU005,6,6,M. Weber
DN0034,PO0034,2026-03-28,SKU006,6,6,S. Hoffmann
