po_id,order_date,vendor,sku,qty_ordered,unit_price
PO0001,2026-01-09,AquaSource SA,SKU012,6,0.65
PO0001,2026-01-09,AquaSource SA,SKU014,12,0.53
PO0002,2026-01-09,Fresh Market Foods,SKU020,12,24.42
PO0002,2026-01-09,Fresh Market Foods,SKU019,12,36.16
PO0002,2026-01-09,Fresh Market Foods,SKU018,6,1.72
PO0002,2026-01-09,Fresh Market Foods,SKU016,12,1.86
PO0003,2026-01-09,Café & Co,SKU017,48,14.8
PO0004,2026-01-13,Premium Spirits Lux,SKU008,24,17.29
PO0004,2026-01-13,Premium Spirits Lux,SKU005,12,43.47
PO0005,2026-01-15,AquaSource SA,SKU013,6,0.74
PO0005,2026-01-15,AquaSource SA,SKU015,48,0.47
PO0006,2026-01-15,Fresh Market Foods,SKU016,48,1.94
PO0006,2026-01-15,Fresh Market Foods,SKU018,6,1.61
PO0007,2026-01-20,Brasserie Nationale,SKU010,12,0.96
PO0007,2026-01-20,Brasserie Nationale,SKU011,12,1.39
PO0008,2026-01-22,AquaSource SA,SKU013,6,0.75
PO0008,2026-01-22,AquaSource SA,SKU015,12,0.45
PO0008,2026-01-22,AquaSource SA,SKU012,12,0.62
PO0008,2026-01-22,AquaSource SA,SKU014,6,0.5
PO0009,2026-01-22,Fresh Market Foods,SKU020,12,24.49
PO0009,2026-01-22,Fresh Market Foods,SKU019,48,38.12
PO0009,2026-01-22,Fresh Market Foods,SKU016,12,1.89
PO0009,2026-01-22,Fresh Market Foods,SKU018,12,1.69
PO0010,2026-01-28,Vins de Moselle SARL,SKU004,12,12.41
PO0010,2026-01-28,Vins de Moselle SARL,SKU003,48,15.26
PO0010,2026-01-28,Vins de Moselle SARL,SKU001,24,29.49
PO0010,2026-01-28,Vins de Moselle SARL,SKU002,48,17.93
PO0011,2026-01-27,Brasserie Nationale,SKU011,24,1.34
PO0011,2026-01-27,Brasserie Nationale,SKU010,48,0.94
PO0012,2026-01-29,AquaSource SA,SKU015,24,0.46
PO0012,2026-01-29,AquaSource SA,SKU014,24,0.53
PO0012,2026-01-29,AquaSource SA,SKU013,12,0.72
PO0012,2026-01-29,AquaSource SA,SKU012,12,0.63
PO0013,2026-02-03,Vins de Moselle SARL,SKU004,24,12.52
PO0013,2026-02-03,Vins de Moselle SARL,SKU001,12,28.98
PO0013,2026-02-03,Vins de Moselle SARL,SKU002,24,18.51
PO0013,2026-02-03,Vins de Moselle SARL,SKU003,24,15.71
PO0014,2026-02-13,Vins de Moselle SARL,SKU004,48,12.52
PO0014,2026-02-13,Vins de Moselle SARL,SKU002,48,17.56
PO0014,2026-02-13,Vins de Moselle SARL,SKU001,12,28.28
PO0014,2026-02-13,Vins de Moselle SARL,SKU003,12,15.92
PO0015,2026-02-13,AquaSource SA,SKU013,48,0.73
PO0015,2026-02-13,AquaSource SA,SKU012,12,0.6
PO0015,2026-02-13,AquaSource SA,SKU014,12,0.53
PO0015,2026-02-13,AquaSource SA,SKU015,24,0.48
PO0016,2026-02-12,Fresh Market Foods,SKU018,24,1.67
PO0016,2026-02-12,Fresh Market Foods,SKU016,12,1.85
PO0016,2026-02-12,Fresh Market Foods,SKU020,12,25.07
PO0016,2026-02-12,Fresh Market Foods,SKU019,24,37.6
PO0017,2026-02-10,Café & Co,SKU017,48,14.27
PO0018,2026-02-19,Premium Spirits Lux,SKU008,6,17.98
PO0018,2026-02-19,Premium Spirits Lux,SKU007,12,19.29
PO0018,2026-02-19,Premium Spirits Lux,SKU006,12,40.98
PO0018,2026-02-19,Premium Spirits Lux,SKU009,6,22.19
PO0019,2026-02-20,AquaSource SA,SKU012,24,0.62
PO0019,2026-02-20,AquaSource SA,SKU014,6,0.52
PO0020,2026-02-19,Fresh Market Foods,SKU018,24,1.68
PO0020,2026-02-19,Fresh Market Foods,SKU016,24,1.84
PO0021,2026-02-17,Café & Co,SKU017,48,14.09
PO0022,2026-02-26,Premium Spirits Lux,SKU006,48,40.61
PO0022,2026-02-26,Premium Spirits Lux,SKU007,48,20.22
PO0023,2026-02-25,Brasserie Nationale,SKU010,24,0.95
PO0023,2026-02-25,Brasserie Nationale,SKU011,12,1.37
PO0024,2026-02-27,AquaSource SA,SKU014,24,0.54
PO0024,2026-02-27,AquaSource SA,SKU012,12,0.62
PO0024,2026-02-27,AquaSource SA,SKU015,48,0.48
PO0024,2026-02-27,AquaSource SA,SKU013,48,0.71
PO0025,2026-02-24,Café & Co,SKU017,12,14.36
PO0026,2026-03-06,Vins de Moselle SARL,SKU001,6,28.46
PO0026,2026-03-06,Vins de Moselle SARL,SKU004,6,12.03
PO0026,2026-03-06,Vins de Moselle SARL,SKU002,6,18.27
PO0026,2026-03-06,Vins de Moselle SARL,SKU003,12,15.6
PO0027,2026-03-11,Vins de Moselle SARL,SKU003,24,15.32
PO0027,2026-03-11,Vins de Moselle SARL,SKU002,48,18.19
PO0028,2026-03-11,Brasserie Nationale,SKU011,6,1.33
PO0028,2026-03-11,Brasserie Nationale,SKU010,48,0.97
PO0029,2026-03-10,Fresh Market Foods,SKU016,6,1.87
PO0029,2026-03-10,Fresh Market Foods,SKU019,6,38.45
PO0029,2026-03-10,Fresh Market Foods,SKU020,48,25.7
PO0029,2026-03-10,Fresh Market Foods,SKU018,48,1.69
PO0030,2026-03-17,Vins de Moselle SARL,SKU002,12,18.61
PO0030,2026-03-17,Vins de Moselle SARL,SKU003,24,15.68
PO0030,2026-03-17,Vins de Moselle SARL,SKU004,24,12.59
PO0030,2026-03-17,Vins de Moselle SARL,SKU001,12,29.03
PO0031,2026-03-20,Fresh Market Foods,SKU020,6,24.46
PO0031,2026-03-20,Fresh Market Foods,SKU018,6,1.73
PO0031,2026-03-20,Fresh Market Foods,SKU016,6,1.93
PO0031,2026-03-20,Fresh Market Foods,SKU019,12,36.63
PO0032,2026-03-18,Café & Co,SKU017,24,14.04
PO0033,2026-03-25,Vins de Moselle SARL,SKU002,24,18.78
PO0033,2026-03-25,Vins de Moselle SARL,SKU003,12,15.9
PO0033,2026-03-25,Vins de Moselle SARL,SKU004,12,12.83
PO0034,2026-03-24,Premium Spirits Lux,SKU009,24,21.64
PO0034,2026-03-24,Premium Spirits Lux,SKU005,6,44.08
PO0034,2026-03-24,Premium Spirits Lux,SKU006,6,39.93
PO0034,2026-03-24,Premium Spirits Lux,SKU007,12,19.07
