sku,name,outlet,balance,reorder_point,par_level,suggest_order,below_reorder
SKU001,Champagne Brut NV,Central Cellar,13,20,60,47,True
SKU002,Riesling Grand Cru,Central Cellar,45,30,90,0,False
SKU003,Pinot Noir Réserve,Central Cellar,63,25,80,0,False
SKU004,Crémant de Luxembourg,Central Cellar,48,35,100,0,False
SKU005,Cognac VSOP,Central Cellar,8,8,24,16,True
SKU006,Single Malt 12y,Central Cellar,15,10,30,0,False
SKU007,Gin London Dry,Central Cellar,16,15,40,0,False
SKU008,Vodka Premium,Central Cellar,11,15,40,29,True
SKU009,Rum Añejo,Central Cellar,14,10,30,0,False
SKU010,Pils Lager 33cl,Central Cellar,38,150,480,442,True
SKU011,IPA Craft 33cl,Central Cellar,27,80,240,213,True
SKU012,Still Water 75cl,Central Cellar,38,200,600,562,True
SKU013,Sparkling Water 75cl,Central Cellar,46,200,600,554,True
SKU014,Tonic Water 20cl,Central Cellar,17,120,360,343,True
SKU015,Cola 20cl,Central Cellar,45,120,360,315,True
SKU016,Orange Juice 1L,Central Cellar,39,40,120,81,True
SKU017,Espresso Beans 1kg,Central Cellar,43,12,40,0,False
SKU018,Butter 250g,Central Cellar,70,60,200,0,False
SKU019,Foie Gras 500g,Central Cellar,45,10,30,0,False
SKU020,Smoked Salmon 1kg,Central Cellar,34,12,40,0,False
