date,sku,outlet,movement,qty,balance,ref
2026-01-12,SKU019,Central Cellar,RECEIPT,12,12,DN0002
2026-01-12,SKU018,Central Cellar,RECEIPT,5,5,DN0002
2026-01-12,SKU016,Central Cellar,RECEIPT,12,12,DN0002
2026-01-12,SKU017,Central Cellar,RECEIPT,48,48,DN0003
2026-01-15,SKU012,Central Cellar,RECEIPT,6,6,DN0001
2026-01-15,SKU014,Central Cellar,RECEIPT,12,12,DN0001
2026-01-15,SKU008,Central Cellar,RECEIPT,24,24,DN0004
2026-01-15,SKU005,Central Cellar,RECEIPT,12,12,DN0004
2026-01-17,SKU013,Central Cellar,RECEIPT,12,12,DN0005
2026-01-17,SKU015,Central Cellar,RECEIPT,48,48,DN0005
2026-01-18,SKU016,Central Cellar,RECEIPT,54,66,DN0006
2026-01-18,SKU018,Central Cellar,RECEIPT,6,11,DN0006
2026-01-22,SKU010,Central Cellar,RECEIPT,12,12,DN0007
2026-01-22,SKU011,Central Cellar,RECEIPT,12,12,DN0007
2026-01-27,SKU013,Central Cellar,RECEIPT,6,18,DN0008
2026-01-27,SKU015,Central Cellar,RECEIPT,12,60,DN0008
2026-01-27,SKU012,Central Cellar,RECEIPT,12,18,DN0008
2026-01-27,SKU014,Central Cellar,RECEIPT,6,18,DN0008
2026-01-28,SKU020,Central Cellar,RECEIPT,12,12,DN0009
2026-01-28,SKU019,Central Cellar,RECEIPT,48,60,DN0009
2026-01-28,SKU016,Central Cellar,RECEIPT,12,78,DN0009
2026-01-28,SKU018,Central Cellar,RECEIPT,12,23,DN0009
2026-02-01,SKU004,Central Cellar,RECEIPT,12,12,DN0010
2026-02-01,SKU003,Central Cellar,RECEIPT,48,48,DN0010
2026-02-01,SKU001,Central Cellar,RECEIPT,24,24,DN0010
2026-02-01,SKU002,Central Cellar,RECEIPT,48,48,DN0010
2026-02-01,SKU011,Central Cellar,RECEIPT,25,37,DN0011
2026-02-03,SKU015,Central Cellar,RECEIPT,24,84,DN0012
2026-02-03,SKU014,Central Cellar,RECEIPT,24,42,DN0012
2026-02-03,SKU013,Central Cellar,RECEIPT,12,30,DN0012
2026-02-03,SKU012,Central Cellar,RECEIPT,10,28,DN0012
2026-02-08,SKU004,Central Cellar,RECEIPT,24,36,DN0013
2026-02-08,SKU002,Central Cellar,RECEIPT,24,72,DN0013
2026-02-08,SKU003,Central Cellar,RECEIPT,24,72,DN0013
2026-02-15,SKU004,Central Cellar,RECEIPT,48,84,DN0014
2026-02-15,SKU001,Central Cellar,RECEIPT,12,36,DN0014
2026-02-15,SKU003,Central Cellar,RECEIPT,13,85,DN0014
2026-02-15,SKU018,Central Cellar,RECEIPT,24,47,DN0016
2026-02-15,SKU016,Central Cellar,RECEIPT,12,90,DN0016
2026-02-15,SKU020,Central Cellar,RECEIPT,12,24,DN0016
2026-02-15,SKU019,Central Cellar,RECEIPT,24,84,DN0016
2026-02-15,SKU017,Central Cellar,RECEIPT,48,96,DN0017
2026-02-17,SKU013,Central Cellar,RECEIPT,42,72,DN0015
2026-02-17,SKU012,Central Cellar,RECEIPT,12,40,DN0015
2026-02-17,SKU014,Central Cellar,RECEIPT,12,54,DN0015
2026-02-17,SKU015,Central Cellar,RECEIPT,24,108,DN0015
2026-02-21,SKU017,Central Cellar,RECEIPT,48,144,DN0021
2026-02-22,SKU008,Central Cellar,RECEIPT,6,30,DN0018
2026-02-22,SKU007,Central Cellar,RECEIPT,12,12,DN0018
2026-02-22,SKU006,Central Cellar,RECEIPT,12,12,DN0018
2026-02-22,SKU009,Central Cellar,RECEIPT,5,5,DN0018
2026-02-24,SKU012,Central Cellar,RECEIPT,24,64,DN0019
2026-02-25,SKU018,Central Cellar,RECEIPT,24,71,DN0020
2026-02-25,SKU016,Central Cellar,RECEIPT,24,114,DN0020
2026-02-28,SKU017,Central Cellar,RECEIPT,12,156,DN0025
2026-03-01,SKU010,Central Cellar,RECEIPT,24,36,DN0023
2026-03-01,SKU011,Central Cellar,RECEIPT,12,49,DN0023
2026-03-02,SKU006,Central Cellar,RECEIPT,47,59,DN0022
2026-03-02,SKU007,Central Cellar,RECEIPT,48,60,DN0022
2026-03-05,SKU014,Central Cellar,RECEIPT,24,78,DN0024
2026-03-05,SKU012,Central Cellar,RECEIPT,12,76,DN0024
2026-03-05,SKU015,Central Cellar,RECEIPT,48,156,DN0024
2026-03-05,SKU013,Central Cellar,RECEIPT,54,126,DN0024
2026-03-11,SKU001,Central Cellar,RECEIPT,6,42,DN0026
2026-03-11,SKU004,Central Cellar,RECEIPT,6,90,DN0026
2026-03-11,SKU002,Central Cellar,RECEIPT,5,77,DN0026
2026-03-11,SKU003,Central Cellar,RECEIPT,12,97,DN0026
2026-03-13,SKU016,Central Cellar,RECEIPT,6,120,DN0029
2026-03-13,SKU019,Central Cellar,RECEIPT,6,90,DN0029
2026-03-13,SKU020,Central Cellar,RECEIPT,48,72,DN0029
2026-03-13,SKU018,Central Cellar,RECEIPT,48,119,DN0029
2026-03-15,SKU002,Central Cellar,RECEIPT,54,131,DN0027
2026-03-16,SKU011,Central Cellar,RECEIPT,6,55,DN0028
2026-03-16,SKU010,Central Cellar,RECEIPT,48,84,DN0028
2026-03-19,SKU002,Central Cellar,RECEIPT,12,143,DN0030
2026-03-19,SKU003,Central Cellar,RECEIPT,24,121,DN0030
2026-03-19,SKU004,Central Cellar,RECEIPT,24,114,DN0030
2026-03-19,SKU001,Central Cellar,RECEIPT,12,54,DN0030
2026-03-22,SKU017,Central Cellar,RECEIPT,24,180,DN0032
2026-03-25,SKU020,Central Cellar,RECEIPT,6,78,DN0031
2026-03-25,SKU018,Central Cellar,RECEIPT,6,125,DN0031
2026-03-25,SKU016,Central Cellar,RECEIPT,6,126,DN0031
2026-03-25,SKU019,Central Cellar,RECEIPT,12,102,DN0031
2026-03-28,SKU009,Central Cellar,RECEIPT,24,29,DN0034
2026-03-28,SKU005,Central Cellar,RECEIPT,6,18,DN0034
2026-03-28,SKU006,Central Cellar,RECEIPT,6,65,DN0034
2026-03-31,SKU002,Central Cellar,RECEIPT,24,167,DN0033
2026-03-31,SKU003,Central Cellar,RECEIPT,12,133,DN0033
2026-03-31,SKU004,Central Cellar,RECEIPT,12,126,DN0033
2026-03-23,SKU001,Kitchen,ISSUE,-12,42,POS
2026-02-01,SKU001,Kitchen,ISSUE,-6,36,POS
2026-01-25,SKU001,Kitchen,ISSUE,-12,24,POS
2026-03-06,SKU001,Rooftop Bar,ISSUE,-6,18,POS
2026-03-01,SKU001,Restaurant,ISSUE,-1,17,POS
2026-03-10,SKU001,Restaurant,ISSUE,-4,13,POS
2026-03-01,SKU002,Rooftop Bar,ISSUE,-1,166,POS
2026-03-04,SKU002,Rooftop Bar,ISSUE,-1,165,POS
2026-01-28,SKU002,Kitchen,ISSUE,-2,163,POS
2026-02-09,SKU002,Main Bar,ISSUE,-1,162,POS
2026-02-24,SKU002,Restaurant,ISSUE,-1,161,POS
2026-03-26,SKU002,Restaurant,ISSUE,-2,159,POS
2026-03-24,SKU002,Restaurant,ISSUE,-1,158,POS
2026-02-09,SKU002,Restaurant,ISSUE,-6,152,POS
2026-01-31,SKU002,Main Bar,ISSUE,-3,149,POS
2026-01-31,SKU002,Restaurant,ISSUE,-3,146,POS
2026-02-14,SKU002,Restaurant,ISSUE,-6,140,POS
2026-01-16,SKU002,Restaurant,ISSUE,-1,139,POS
2026-02-27,SKU002,Restaurant,ISSUE,-1,138,POS
2026-02-23,SKU002,Main Bar,ISSUE,-6,132,POS
2026-02-15,SKU002,Main Bar,ISSUE,-2,130,POS
2026-03-07,SKU002,Main Bar,ISSUE,-2,128,POS
2026-01-21,SKU002,Kitchen,ISSUE,-12,116,POS
2026-02-28,SKU002,Main Bar,ISSUE,-6,110,POS
2026-03-18,SKU002,Restaurant,ISSUE,-6,104,POS
2026-01-18,SKU002,Rooftop Bar,ISSUE,-6,98,POS
2026-04-05,SKU002,Main Bar,ISSUE,-6,92,POS
2026-03-15,SKU002,Kitchen,ISSUE,-1,91,POS
2026-01-26,SKU002,Kitchen,ISSUE,-6,85,POS
2026-03-10,SKU002,Main Bar,ISSUE,-12,73,POS
2026-02-23,SKU002,Restaurant,ISSUE,-1,72,POS
2026-01-29,SKU002,Rooftop Bar,ISSUE,-1,71,POS
2026-04-04,SKU002,Rooftop Bar,ISSUE,-6,65,POS
2026-03-30,SKU002,Rooftop Bar,ISSUE,-6,59,POS
2026-03-18,SKU002,Kitchen,ISSUE,-6,53,POS
2026-01-27,SKU002,Restaurant,ISSUE,-1,52,POS
2026-03-11,SKU002,Restaurant,ISSUE,-6,46,POS
2026-02-25,SKU002,Kitchen,ISSUE,-1,45,POS
2026-01-25,SKU003,Rooftop Bar,ISSUE,-12,121,POS
2026-02-22,SKU003,Rooftop Bar,ISSUE,-6,115,POS
2026-02-01,SKU003,Kitchen,ISSUE,-3,112,POS
2026-01-24,SKU003,Main Bar,ISSUE,-1,111,POS
2026-03-09,SKU003,Main Bar,ISSUE,-1,110,POS
2026-03-01,SKU003,Restaurant,ISSUE,-12,98,POS
2026-01-20,SKU003,Rooftop Bar,ISSUE,-6,92,POS
2026-01-28,SKU003,Kitchen,ISSUE,-12,80,POS
2026-03-08,SKU003,Main Bar,ISSUE,-3,77,POS
2026-03-30,SKU003,Rooftop Bar,ISSUE,-3,74,POS
2026-01-26,SKU003,Restaurant,ISSUE,-3,71,POS
2026-03-15,SKU003,Restaurant,ISSUE,-2,69,POS
2026-02-26,SKU003,Rooftop Bar,ISSUE,-1,68,POS
2026-02-17,SKU003,Restaurant,ISSUE,-1,67,POS
2026-03-25,SKU003,Main Bar,ISSUE,-4,63,POS
2026-02-16,SKU004,Main Bar,ISSUE,-12,114,POS
2026-02-16,SKU004,Rooftop Bar,ISSUE,-2,112,POS
2026-02-26,SKU004,Main Bar,ISSUE,-3,109,POS
2026-01-31,SKU004,Kitchen,ISSUE,-2,107,POS
2026-01-31,SKU004,Main Bar,ISSUE,-1,106,POS
2026-03-21,SKU004,Restaurant,ISSUE,-1,105,POS
2026-03-07,SKU004,Kitchen,ISSUE,-6,99,POS
2026-02-02,SKU004,Rooftop Bar,ISSUE,-3,96,POS
2026-02-23,SKU004,Main Bar,ISSUE,-3,93,POS
2026-02-01,SKU004,Restaurant,ISSUE,-1,92,POS
2026-01-19,SKU004,Main Bar,ISSUE,-6,86,POS
2026-03-10,SKU004,Kitchen,ISSUE,-3,83,POS
2026-03-31,SKU004,Kitchen,ISSUE,-6,77,POS
2026-02-16,SKU004,Restaurant,ISSUE,-6,71,POS
2026-01-27,SKU004,Rooftop Bar,ISSUE,-6,65,POS
2026-01-27,SKU004,Rooftop Bar,ISSUE,-6,59,POS
2026-03-29,SKU004,Kitchen,ISSUE,-11,48,POS
2026-01-18,SKU005,Restaurant,ISSUE,-3,15,POS
2026-03-30,SKU005,Main Bar,ISSUE,-6,9,POS
2026-02-08,SKU005,Rooftop Bar,ISSUE,-1,8,POS
2026-02-14,SKU006,Rooftop Bar,ISSUE,-2,63,POS
2026-01-28,SKU006,Main Bar,ISSUE,-3,60,POS
2026-03-09,SKU006,Restaurant,ISSUE,-6,54,POS
2026-03-02,SKU006,Restaurant,ISSUE,-2,52,POS
2026-03-25,SKU006,Rooftop Bar,ISSUE,-6,46,POS
2026-03-04,SKU006,Main Bar,ISSUE,-1,45,POS
2026-01-15,SKU006,Kitchen,ISSUE,-6,39,POS
2026-02-22,SKU006,Kitchen,ISSUE,-1,38,POS
2026-03-05,SKU006,Kitchen,ISSUE,-6,32,POS
2026-01-27,SKU006,Kitchen,ISSUE,-3,29,POS
2026-02-23,SKU006,Restaurant,ISSUE,-1,28,POS
2026-03-12,SKU006,Rooftop Bar,ISSUE,-6,22,POS
2026-03-09,SKU006,Main Bar,ISSUE,-1,21,POS
2026-03-09,SKU006,Kitchen,ISSUE,-2,19,POS
2026-01-23,SKU006,Kitchen,ISSUE,-4,15,POS
2026-02-25,SKU007,Restaurant,ISSUE,-12,48,POS
2026-02-03,SKU007,Main Bar,ISSUE,-3,45,POS
2026-04-04,SKU007,Main Bar,ISSUE,-6,39,POS
2026-03-19,SKU007,Restaurant,ISSUE,-6,33,POS
2026-02-26,SKU007,Restaurant,ISSUE,-3,30,POS
2026-01-26,SKU007,Restaurant,ISSUE,-2,28,POS
2026-02-07,SKU007,Restaurant,ISSUE,-3,25,POS
2026-02-01,SKU007,Main Bar,ISSUE,-6,19,POS
2026-04-03,SKU007,Kitchen,ISSUE,-2,17,POS
2026-03-26,SKU007,Kitchen,ISSUE,-1,16,POS
2026-04-05,SKU008,Rooftop Bar,ISSUE,-6,24,POS
2026-02-22,SKU008,Restaurant,ISSUE,-12,12,POS
2026-01-21,SKU008,Kitchen,ISSUE,-1,11,POS
2026-02-17,SKU009,Main Bar,ISSUE,-3,26,POS
2026-03-18,SKU009,Main Bar,ISSUE,-3,23,POS
2026-03-13,SKU009,Kitchen,ISSUE,-3,20,POS
2026-01-20,SKU009,Rooftop Bar,ISSUE,-1,19,POS
2026-01-22,SKU009,Main Bar,ISSUE,-3,16,POS
2026-03-30,SKU009,Kitchen,ISSUE,-2,14,POS
2026-01-18,SKU010,Kitchen,ISSUE,-6,78,POS
2026-04-06,SKU010,Restaurant,ISSUE,-6,72,POS
2026-03-31,SKU010,Kitchen,ISSUE,-3,69,POS
2026-02-01,SKU010,Main Bar,ISSUE,-6,63,POS
2026-01-26,SKU010,Rooftop Bar,ISSUE,-6,57,POS
2026-01-23,SKU010,Restaurant,ISSUE,-12,45,POS
2026-02-13,SKU010,Kitchen,ISSUE,-1,44,POS
2026-03-21,SKU010,Restaurant,ISSUE,-6,38,POS
2026-03-03,SKU011,Kitchen,ISSUE,-3,52,POS
2026-03-30,SKU011,Main Bar,ISSUE,-3,49,POS
2026-04-05,SKU011,Rooftop Bar,ISSUE,-12,37,POS
2026-02-24,SKU011,Main Bar,ISSUE,-1,36,POS
2026-03-03,SKU011,Rooftop Bar,ISSUE,-6,30,POS
2026-03-31,SKU011,Restaurant,ISSUE,-3,27,POS
2026-01-31,SKU012,Rooftop Bar,ISSUE,-6,70,POS
2026-04-06,SKU012,Kitchen,ISSUE,-3,67,POS
2026-03-30,SKU012,Main Bar,ISSUE,-2,65,POS
2026-03-25,SKU012,Kitchen,ISSUE,-3,62,POS
2026-02-24,SKU012,Restaurant,ISSUE,-12,50,POS
2026-03-21,SKU012,Main Bar,ISSUE,-12,38,POS
2026-03-19,SKU013,Rooftop Bar,ISSUE,-6,120,POS
2026-02-28,SKU013,Rooftop Bar,ISSUE,-1,119,POS
2026-02-09,SKU013,Rooftop Bar,ISSUE,-2,117,POS
2026-02-06,SKU013,Restaurant,ISSUE,-6,111,POS
2026-02-01,SKU013,Main Bar,ISSUE,-2,109,POS
2026-01-25,SKU013,Main Bar,ISSUE,-3,106,POS
2026-02-25,SKU013,Restaurant,ISSUE,-12,94,POS
2026-03-02,SKU013,Restaurant,ISSUE,-6,88,POS
2026-02-05,SKU013,Restaurant,ISSUE,-2,86,POS
2026-03-10,SKU013,Main Bar,ISSUE,-12,74,POS
2026-02-28,SKU013,Restaurant,ISSUE,-6,68,POS
2026-04-01,SKU013,Rooftop Bar,ISSUE,-6,62,POS
2026-03-11,SKU013,Restaurant,ISSUE,-12,50,POS
2026-02-12,SKU013,Rooftop Bar,ISSUE,-4,46,POS
2026-02-06,SKU014,Rooftop Bar,ISSUE,-6,72,POS
2026-03-27,SKU014,Kitchen,ISSUE,-12,60,POS
2026-02-18,SKU014,Kitchen,ISSUE,-6,54,POS
2026-03-21,SKU014,Kitchen,ISSUE,-6,48,POS
2026-02-07,SKU014,Restaurant,ISSUE,-2,46,POS
2026-01-19,SKU014,Kitchen,ISSUE,-3,43,POS
2026-03-24,SKU014,Main Bar,ISSUE,-3,40,POS
2026-03-20,SKU014,Main Bar,ISSUE,-12,28,POS
2026-01-23,SKU014,Restaurant,ISSUE,-3,25,POS
2026-03-11,SKU014,Restaurant,ISSUE,-3,22,POS
2026-01-24,SKU014,Restaurant,ISSUE,-5,17,POS
2026-01-16,SKU015,Kitchen,ISSUE,-3,153,POS
2026-03-04,SKU015,Rooftop Bar,ISSUE,-1,152,POS
2026-03-03,SKU015,Main Bar,ISSUE,-2,150,POS
2026-02-10,SKU015,Main Bar,ISSUE,-3,147,POS
2026-01-25,SKU015,Rooftop Bar,ISSUE,-3,144,POS
2026-01-30,SKU015,Main Bar,ISSUE,-2,142,POS
2026-03-14,SKU015,Restaurant,ISSUE,-3,139,POS
2026-03-14,SKU015,Kitchen,ISSUE,-12,127,POS
2026-01-13,SKU015,Main Bar,ISSUE,-6,121,POS
2026-02-14,SKU015,Restaurant,ISSUE,-1,120,POS
2026-03-24,SKU015,Kitchen,ISSUE,-2,118,POS
2026-02-18,SKU015,Restaurant,ISSUE,-1,117,POS
2026-01-28,SKU015,Main Bar,ISSUE,-3,114,POS
2026-03-07,SKU015,Kitchen,ISSUE,-2,112,POS
2026-01-27,SKU015,Kitchen,ISSUE,-1,111,POS
2026-03-22,SKU015,Main Bar,ISSUE,-6,105,POS
2026-03-19,SKU015,Restaurant,ISSUE,-12,93,POS
2026-01-31,SKU015,Rooftop Bar,ISSUE,-12,81,POS
2026-01-13,SKU015,Rooftop Bar,ISSUE,-6,75,POS
2026-03-27,SKU015,Kitchen,ISSUE,-2,73,POS
2026-01-23,SKU015,Rooftop Bar,ISSUE,-2,71,POS
2026-03-21,SKU015,Main Bar,ISSUE,-1,70,POS
2026-03-14,SKU015,Main Bar,ISSUE,-6,64,POS
2026-03-03,SKU015,Rooftop Bar,ISSUE,-12,52,POS
2026-01-15,SKU015,Rooftop Bar,ISSUE,-3,49,POS
2026-02-26,SKU015,Restaurant,ISSUE,-1,48,POS
2026-04-03,SKU015,Main Bar,ISSUE,-3,45,POS
2026-02-24,SKU016,Restaurant,ISSUE,-12,114,POS
2026-02-27,SKU016,Rooftop Bar,ISSUE,-1,113,POS
2026-02-04,SKU016,Kitchen,ISSUE,-12,101,POS
2026-03-15,SKU016,Restaurant,ISSUE,-12,89,POS
2026-01-21,SKU016,Kitchen,ISSUE,-2,87,POS
2026-02-19,SKU016,Restaurant,ISSUE,-1,86,POS
2026-02-07,SKU016,Main Bar,ISSUE,-1,85,POS
2026-02-21,SKU016,Kitchen,ISSUE,-3,82,POS
2026-03-14,SKU016,Rooftop Bar,ISSUE,-6,76,POS
2026-04-05,SKU016,Restaurant,ISSUE,-1,75,POS
2026-02-27,SKU016,Main Bar,ISSUE,-3,72,POS
2026-02-24,SKU016,Rooftop Bar,ISSUE,-12,60,POS
2026-03-01,SKU016,Kitchen,ISSUE,-1,59,POS
2026-03-10,SKU016,Kitchen,ISSUE,-6,53,POS
2026-02-05,SKU016,Kitchen,ISSUE,-3,50,POS
2026-03-17,SKU016,Rooftop Bar,ISSUE,-11,39,POS
2026-02-16,SKU017,Main Bar,ISSUE,-6,174,POS
2026-03-08,SKU017,Main Bar,ISSUE,-12,162,POS
2026-03-31,SKU017,Restaurant,ISSUE,-6,156,POS
2026-02-19,SKU017,Rooftop Bar,ISSUE,-6,150,POS
2026-01-23,SKU017,Rooftop Bar,ISSUE,-1,149,POS
2026-02-19,SKU017,Rooftop Bar,ISSUE,-12,137,POS
2026-03-31,SKU017,Kitchen,ISSUE,-6,131,POS
2026-03-10,SKU017,Rooftop Bar,ISSUE,-2,129,POS
2026-01-18,SKU017,Rooftop Bar,ISSUE,-6,123,POS
2026-03-09,SKU017,Rooftop Bar,ISSUE,-6,117,POS
2026-01-20,SKU017,Main Bar,ISSUE,-12,105,POS
2026-04-04,SKU017,Kitchen,ISSUE,-12,93,POS
2026-03-19,SKU017,Restaurant,ISSUE,-3,90,POS
2026-01-31,SKU017,Kitchen,ISSUE,-1,89,POS
2026-01-29,SKU017,Main Bar,ISSUE,-1,88,POS
2026-04-05,SKU017,Rooftop Bar,ISSUE,-2,86,POS
2026-03-03,SKU017,Main Bar,ISSUE,-3,83,POS
2026-02-01,SKU017,Kitchen,ISSUE,-6,77,POS
2026-03-01,SKU017,Kitchen,ISSUE,-3,74,POS
2026-03-27,SKU017,Restaurant,ISSUE,-1,73,POS
2026-02-28,SKU017,Kitchen,ISSUE,-6,67,POS
2026-04-06,SKU017,Rooftop Bar,ISSUE,-3,64,POS
2026-01-27,SKU017,Main Bar,ISSUE,-2,62,POS
2026-02-05,SKU017,Kitchen,ISSUE,-12,50,POS
2026-03-03,SKU017,Main Bar,ISSUE,-6,44,POS
2026-02-15,SKU017,Kitchen,ISSUE,-1,43,POS
2026-02-18,SKU018,Kitchen,ISSUE,-6,119,POS
2026-01-28,SKU018,Restaurant,ISSUE,-2,117,POS
2026-03-11,SKU018,Restaurant,ISSUE,-1,116,POS
2026-03-10,SKU018,Main Bar,ISSUE,-12,104,POS
2026-02-22,SKU018,Rooftop Bar,ISSUE,-12,92,POS
2026-01-21,SKU018,Rooftop Bar,ISSUE,-12,80,POS
2026-02-02,SKU018,Restaurant,ISSUE,-3,77,POS
2026-03-19,SKU018,Restaurant,ISSUE,-3,74,POS
2026-02-07,SKU018,Restaurant,ISSUE,-1,73,POS
2026-03-17,SKU018,Main Bar,ISSUE,-2,71,POS
2026-03-24,SKU018,Rooftop Bar,ISSUE,-1,70,POS
2026-01-29,SKU019,Main Bar,ISSUE,-6,96,POS
2026-02-21,SKU019,Kitchen,ISSUE,-1,95,POS
2026-03-15,SKU019,Kitchen,ISSUE,-12,83,POS
2026-03-27,SKU019,Main Bar,ISSUE,-6,77,POS
2026-02-22,SKU019,Main Bar,ISSUE,-2,75,POS
2026-03-13,SKU019,Rooftop Bar,ISSUE,-6,69,POS
2026-03-24,SKU019,Restaurant,ISSUE,-2,67,POS
2026-03-09,SKU019,Main Bar,ISSUE,-2,65,POS
2026-03-20,SKU019,Restaurant,ISSUE,-1,64,POS
2026-02-03,SKU019,Restaurant,ISSUE,-3,61,POS
2026-02-10,SKU019,Rooftop Bar,ISSUE,-3,58,POS
2026-02-18,SKU019,Main Bar,ISSUE,-6,52,POS
2026-02-07,SKU019,Rooftop Bar,ISSUE,-3,49,POS
2026-04-03,SKU019,Rooftop Bar,ISSUE,-2,47,POS
2026-03-22,SKU019,Main Bar,ISSUE,-2,45,POS
2026-03-29,SKU020,Restaurant,ISSUE,-2,76,POS
2026-04-02,SKU020,Rooftop Bar,ISSUE,-2,74,POS
2026-01-18,SKU020,Main Bar,ISSUE,-6,68,POS
2026-01-18,SKU020,Rooftop Bar,ISSUE,-1,67,POS
2026-02-08,SKU020,Kitchen,ISSUE,-12,55,POS
2026-04-04,SKU020,Main Bar,ISSUE,-6,49,POS
2026-04-03,SKU020,Rooftop Bar,ISSUE,-6,43,POS
2026-02-20,SKU020,Kitchen,ISSUE,-9,34,POS
