inv_id,po_id,dn_id,sku,vendor,qty_ordered,qty_received,qty_billed,po_unit_price,inv_unit_price,status,flags,overpay_eur
INV0001,PO0001,DN0001,SKU012,AquaSource SA,6,6,6,0.65,0.65,MATCHED,—,0.0
INV0001,PO0001,DN0001,SKU014,AquaSource SA,12,12,12,0.53,0.55,EXCEPTION,PRICE_VARIANCE,0.24
INV0002,PO0002,DN0002,SKU020,Fresh Market Foods,12,0,12,24.42,24.42,EXCEPTION,NO_DELIVERY|SHORT_DELIVERY|OVERBILLED,293.04
INV0002,PO0002,DN0002,SKU019,Fresh Market Foods,12,12,12,36.16,36.16,MATCHED,—,0.0
INV0002,PO0002,DN0002,SKU018,Fresh Market Foods,6,5,5,1.72,1.72,REVIEW,SHORT_DELIVERY,0.0
INV0002,PO0002,DN0002,SKU016,Fresh Market Foods,12,12,12,1.86,1.86,MATCHED,—,0.0
INV0003,PO0003,DN0003,SKU017,Café & Co,48,48,48,14.8,14.8,MATCHED,—,0.0
INV0004,PO0004,DN0004,SKU008,Premium Spirits Lux,24,24,24,17.29,18.27,EXCEPTION,PRICE_VARIANCE,23.52
INV0004,PO0004,DN0004,SKU005,Premium Spirits Lux,12,12,12,43.47,47.18,EXCEPTION,PRICE_VARIANCE,44.52
INV0005,PO0005,DN0005,SKU013,AquaSource SA,6,12,12,0.74,0.74,REVIEW,OVER_DELIVERY,0.0
INV0005,PO0005,DN0005,SKU015,AquaSource SA,48,48,48,0.47,0.48,EXCEPTION,PRICE_VARIANCE,0.48
INV0006,PO0006,DN0006,SKU016,Fresh Market Foods,48,54,54,1.94,1.94,REVIEW,OVER_DELIVERY,0.0
INV0006,PO0006,DN0006,SKU018,Fresh Market Foods,6,6,6,1.61,1.74,EXCEPTION,PRICE_VARIANCE,0.78
INV0007,PO0007,DN0007,SKU010,Brasserie Nationale,12,12,12,0.96,0.96,MATCHED,—,0.0
INV0007,PO0007,DN0007,SKU011,Brasserie Nationale,12,12,12,1.39,1.39,MATCHED,—,0.0
INV0008,PO0008,DN0008,SKU013,AquaSource SA,6,6,6,0.75,0.83,EXCEPTION,PRICE_VARIANCE,0.48
INV0008,PO0008,DN0008,SKU015,AquaSource SA,12,12,12,0.45,0.45,MATCHED,—,0.0
INV0008,PO0008,DN0008,SKU012,AquaSource SA,12,12,12,0.62,0.62,MATCHED,—,0.0
INV0008,PO0008,DN0008,SKU014,AquaSource SA,6,6,6,0.5,0.51,EXCEPTION,PRICE_VARIANCE,0.06
INV0009,PO0009,DN0009,SKU020,Fresh Market Foods,12,12,12,24.49,26.66,EXCEPTION,PRICE_VARIANCE,26.04
INV0009,PO0009,DN0009,SKU019,Fresh Market Foods,48,48,48,38.12,38.12,MATCHED,—,0.0
INV0009,PO0009,DN0009,SKU016,Fresh Market Foods,12,12,12,1.89,1.89,MATCHED,—,0.0
INV0009,PO0009,DN0009,SKU018,Fresh Market Foods,12,12,12,1.69,1.69,MATCHED,—,0.0
INV0010,PO0010,DN0010,SKU004,Vins de Moselle SARL,12,12,12,12.41,12.41,MATCHED,—,0.0
INV0010,PO0010,DN0010,SKU003,Vins de Moselle SARL,48,48,48,15.26,15.26,MATCHED,—,0.0
INV0010,PO0010,DN0010,SKU001,Vins de Moselle SARL,24,24,24,29.49,29.49,MATCHED,—,0.0
INV0010,PO0010,DN0010,SKU002,Vins de Moselle SARL,48,48,48,17.93,17.93,MATCHED,—,0.0
INV0011,PO0011,DN0011,SKU011,Brasserie Nationale,24,25,25,1.34,1.34,REVIEW,OVER_DELIVERY,0.0
INV0011,PO0011,DN0011,SKU010,Brasserie Nationale,48,0,48,0.94,1.0,EXCEPTION,NO_DELIVERY|SHORT_DELIVERY|OVERBILLED|PRICE_VARIANCE,50.88
INV0012,PO0012,DN0012,SKU015,AquaSource SA,24,24,24,0.46,0.46,MATCHED,—,0.0
INV0012,PO0012,DN0012,SKU014,AquaSource SA,24,24,24,0.53,0.53,MATCHED,—,0.0
INV0012,PO0012,DN0012,SKU013,AquaSource SA,12,12,12,0.72,0.72,MATCHED,—,0.0
INV0012,PO0012,DN0012,SKU012,AquaSource SA,12,10,10,0.63,0.63,REVIEW,SHORT_DELIVERY,0.0
INV0013,PO0013,DN0013,SKU004,Vins de Moselle SARL,24,24,24,12.52,12.52,MATCHED,—,0.0
INV0013,PO0013,DN0013,SKU001,Vins de Moselle SARL,12,0,12,28.98,28.98,EXCEPTION,NO_DELIVERY|SHORT_DELIVERY|OVERBILLED,347.76
INV0013,PO0013,DN0013,SKU002,Vins de Moselle SARL,24,24,24,18.51,18.51,MATCHED,—,0.0
INV0013,PO0013,DN0013,SKU003,Vins de Moselle SARL,24,24,24,15.71,15.71,MATCHED,—,0.0
INV0014,PO0014,DN0014,SKU004,Vins de Moselle SARL,48,48,48,12.52,12.52,MATCHED,—,0.0
INV0014,PO0014,DN0014,SKU002,Vins de Moselle SARL,48,0,48,17.56,19.0,EXCEPTION,NO_DELIVERY|SHORT_DELIVERY|OVERBILLED|PRICE_VARIANCE,981.12
INV0014,PO0014,DN0014,SKU001,Vins de Moselle SARL,12,12,12,28.28,28.28,MATCHED,—,0.0
INV0014,PO0014,DN0014,SKU003,Vins de Moselle SARL,12,13,13,15.92,15.92,REVIEW,OVER_DELIVERY,0.0
INV0015,PO0015,DN0015,SKU013,AquaSource SA,48,42,42,0.73,0.73,REVIEW,SHORT_DELIVERY,0.0
INV0015,PO0015,DN0015,SKU012,AquaSource SA,12,12,12,0.6,0.62,EXCEPTION,PRICE_VARIANCE,0.24
INV0015,PO0015,DN0015,SKU014,AquaSource SA,12,12,12,0.53,0.53,MATCHED,—,0.0
INV0015,PO0015,DN0015,SKU015,AquaSource SA,24,24,24,0.48,0.48,MATCHED,—,0.0
INV0016,PO0016,DN0016,SKU018,Fresh Market Foods,24,24,24,1.67,1.73,EXCEPTION,PRICE_VARIANCE,1.44
INV0016,PO0016,DN0016,SKU016,Fresh Market Foods,12,12,12,1.85,1.85,MATCHED,—,0.0
INV0016,PO0016,DN0016,SKU020,Fresh Market Foods,12,12,12,25.07,25.07,MATCHED,—,0.0
INV0016,PO0016,DN0016,SKU019,Fresh Market Foods,24,24,24,37.6,37.6,MATCHED,—,0.0
INV0017,PO0017,DN0017,SKU017,Café & Co,48,48,48,14.27,14.27,MATCHED,—,0.0
INV0018,PO0018,DN0018,SKU008,Premium Spirits Lux,6,6,6,17.98,17.98,MATCHED,—,0.0
INV0018,PO0018,DN0018,SKU007,Premium Spirits Lux,12,12,12,19.29,20.69,EXCEPTION,PRICE_VARIANCE,16.8
INV0018,PO0018,DN0018,SKU006,Premium Spirits Lux,12,12,12,40.98,40.98,MATCHED,—,0.0
INV0018,PO0018,DN0018,SKU009,Premium Spirits Lux,6,5,5,22.19,22.19,REVIEW,SHORT_DELIVERY,0.0
INV0019,PO0019,DN0019,SKU012,AquaSource SA,24,24,24,0.62,0.64,EXCEPTION,PRICE_VARIANCE,0.48
INV0019,PO0019,DN0019,SKU014,AquaSource SA,6,0,6,0.52,0.52,EXCEPTION,NO_DELIVERY|SHORT_DELIVERY|OVERBILLED,3.12
INV0020,PO0020,DN0020,SKU018,Fresh Market Foods,24,24,24,1.68,1.68,MATCHED,—,0.0
INV0020,PO0020,DN0020,SKU016,Fresh Market Foods,24,24,24,1.84,1.84,MATCHED,—,0.0
INV0021,PO0021,DN0021,SKU017,Café & Co,48,48,48,14.09,14.09,MATCHED,—,0.0
INV0022,PO0022,DN0022,SKU006,Premium Spirits Lux,48,47,47,40.61,40.61,REVIEW,SHORT_DELIVERY,0.0
INV0022,PO0022,DN0022,SKU007,Premium Spirits Lux,48,48,48,20.22,20.22,MATCHED,—,0.0
INV0023,PO0023,DN0023,SKU010,Brasserie Nationale,24,24,24,0.95,0.95,MATCHED,—,0.0
INV0023,PO0023,DN0023,SKU011,Brasserie Nationale,12,12,12,1.37,1.37,MATCHED,—,0.0
INV0024,PO0024,DN0024,SKU014,AquaSource SA,24,24,24,0.54,0.54,MATCHED,—,0.0
INV0024,PO0024,DN0024,SKU012,AquaSource SA,12,12,12,0.62,0.62,MATCHED,—,0.0
INV0024,PO0024,DN0024,SKU015,AquaSource SA,48,48,48,0.48,0.48,MATCHED,—,0.0
INV0024,PO0024,DN0024,SKU013,AquaSource SA,48,54,54,0.71,0.71,REVIEW,OVER_DELIVERY,0.0
INV0025,PO0025,DN0025,SKU017,Café & Co,12,12,12,14.36,14.65,EXCEPTION,PRICE_VARIANCE,3.48
INV0026,PO0026,DN0026,SKU001,Vins de Moselle SARL,6,6,6,28.46,28.46,MATCHED,—,0.0
INV0026,PO0026,DN0026,SKU004,Vins de Moselle SARL,6,6,6,12.03,12.03,MATCHED,—,0.0
INV0026,PO0026,DN0026,SKU002,Vins de Moselle SARL,6,5,5,18.27,18.27,REVIEW,SHORT_DELIVERY,0.0
INV0026,PO0026,DN0026,SKU003,Vins de Moselle SARL,12,12,12,15.6,15.6,MATCHED,—,0.0
INV0027,PO0027,DN0027,SKU003,Vins de Moselle SARL,24,0,24,15.32,16.51,EXCEPTION,NO_DELIVERY|SHORT_DELIVERY|OVERBILLED|PRICE_VARIANCE,424.8
INV0027,PO0027,DN0027,SKU002,Vins de Moselle SARL,48,54,54,18.19,18.19,REVIEW,OVER_DELIVERY,0.0
INV0028,PO0028,DN0028,SKU011,Brasserie Nationale,6,6,6,1.33,1.33,MATCHED,—,0.0
INV0028,PO0028,DN0028,SKU010,Brasserie Nationale,48,48,48,0.97,1.02,EXCEPTION,PRICE_VARIANCE,2.4
INV0029,PO0029,DN0029,SKU016,Fresh Market Foods,6,6,6,1.87,1.87,MATCHED,—,0.0
INV0029,PO0029,DN0029,SKU019,Fresh Market Foods,6,6,6,38.45,38.45,MATCHED,—,0.0
INV0029,PO0029,DN0029,SKU020,Fresh Market Foods,48,48,48,25.7,25.7,MATCHED,—,0.0
INV0029,PO0029,DN0029,SKU018,Fresh Market Foods,48,48,48,1.69,1.69,MATCHED,—,0.0
INV0030,PO0030,DN0030,SKU002,Vins de Moselle SARL,12,12,12,18.61,18.61,MATCHED,—,0.0
INV0030,PO0030,DN0030,SKU003,Vins de Moselle SARL,24,24,24,15.68,15.68,MATCHED,—,0.0
INV0030,PO0030,DN0030,SKU004,Vins de Moselle SARL,24,24,24,12.59,12.59,MATCHED,—,0.0
INV0030,PO0030,DN0030,SKU001,Vins de Moselle SARL,12,12,12,29.03,29.03,MATCHED,—,0.0
INV0031,PO0031,DN0031,SKU020,Fresh Market Foods,6,6,6,24.46,24.46,MATCHED,—,0.0
INV0031,PO0031,DN0031,SKU018,Fresh Market Foods,6,6,6,1.73,1.9,EXCEPTION,PRICE_VARIANCE,1.02
INV0031,PO0031,DN0031,SKU016,Fresh Market Foods,6,6,6,1.93,1.93,MATCHED,—,0.0
INV0031,PO0031,DN0031,SKU019,Fresh Market Foods,12,12,12,36.63,36.63,MATCHED,—,0.0
INV0032,PO0032,DN0032,SKU017,Café & Co,24,24,24,14.04,14.04,MATCHED,—,0.0
INV0033,PO0033,DN0033,SKU002,Vins de Moselle SARL,24,24,24,18.78,20.97,EXCEPTION,PRICE_VARIANCE,52.56
INV0033,PO0033,DN0033,SKU003,Vins de Moselle SARL,12,12,12,15.9,15.9,MATCHED,—,0.0
INV0033,PO0033,DN0033,SKU004,Vins de Moselle SARL,12,12,12,12.83,13.56,EXCEPTION,PRICE_VARIANCE,8.76
INV0034,PO0034,DN0034,SKU009,Premium Spirits Lux,24,24,24,21.64,21.64,MATCHED,—,0.0
INV0034,PO0034,DN0034,SKU005,Premium Spirits Lux,6,6,6,44.08,44.08,MATCHED,—,0.0
INV0034,PO0034,DN0034,SKU006,Premium Spirits Lux,6,6,6,39.93,39.93,MATCHED,—,0.0
INV0034,PO0034,DN0034,SKU007,Premium Spirits Lux,12,0,12,19.07,19.07,EXCEPTION,NO_DELIVERY|SHORT_DELIVERY|OVERBILLED,228.84
